PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"16526071","DNA polymerization on gold nanoparticles through rolling circle amplification: towards novel scaffolds for three-dimensional periodic nanoassemblies","Zhao W, Gao Y, Kandadai SA, Brook MA, Li Y.","Angew Chem Int Ed Engl. 2006 Apr 3;45(15):2409-13. doi: 10.1002/anie.200600061.","Zhao W","Angew Chem Int Ed Engl","2006","2006/03/10","","","10.1002/anie.200600061"
"17337439","A synthetic luxCDABE gene cluster optimized for expression in high-GC bacteria","Craney A, Hohenauer T, Xu Y, Navani NK, Li Y, Nodwell J.","Nucleic Acids Res. 2007;35(6):e46. doi: 10.1093/nar/gkm086. Epub 2007 Mar 1.","Craney A","Nucleic Acids Res","2007","2007/03/06","PMC1874620","","10.1093/nar/gkm086"
"26530076","Sequence Mutation and Structural Alteration Transform a Noncatalytic DNA Sequence into an Efficient RNA-Cleaving DNAzyme","Chan L, Tram K, Gysbers R, Gu J, Li Y.","J Mol Evol. 2015 Dec;81(5-6):245-53. doi: 10.1007/s00239-015-9712-x. Epub 2015 Nov 3.","Chan L","J Mol Evol","2015","2015/11/05","","","10.1007/s00239-015-9712-x"
"15837306","Benzimidazoles as non-peptide luteinizing hormone-releasing hormone (LHRH) antagonists. Part 3: Discovery of 1-(1H-benzimidazol-5-yl)-3-tert-butylurea derivatives","Tatsuta M, Kataoka M, Yasoshima K, Sakakibara S, Shogase Y, Shimazaki M, Yura T, Li Y, Yamamoto N, Gupta J, Urbahns K.","Bioorg Med Chem Lett. 2005 May 2;15(9):2265-9. doi: 10.1016/j.bmcl.2005.03.030.","Tatsuta M","Bioorg Med Chem Lett","2005","2005/04/20","","","10.1016/j.bmcl.2005.03.030"
"24857187","A graphene-based biosensing platform based on the release of DNA probes and rolling circle amplification","Liu M, Song J, Shuang S, Dong C, Brennan JD, Li Y.","ACS Nano. 2014 Jun 24;8(6):5564-73. doi: 10.1021/nn5007418. Epub 2014 Jun 5.","Liu M","ACS Nano","2014","2014/05/27","","","10.1021/nn5007418"
"21214191","Surface immobilization of structure-switching DNA aptamers on macroporous sol-gel-derived films for solid-phase biosensing applications","Carrasquilla C, Li Y, Brennan JD.","Anal Chem. 2011 Feb 1;83(3):957-65. doi: 10.1021/ac102679r. Epub 2011 Jan 7.","Carrasquilla C","Anal Chem","2011","2011/01/11","","","10.1021/ac102679r"
"30116397","Insulin-like growth factor 1/insulin-like growth factor 1 receptor signaling protects against cell apoptosis through the PI3K/AKT pathway in glioblastoma cells","Zhang M, Liu J, Li M, Zhang S, Lu Y, Liang Y, Zhao K, Li Y.","Exp Ther Med. 2018 Aug;16(2):1477-1482. doi: 10.3892/etm.2018.6336. Epub 2018 Jun 21.","Zhang M","Exp Ther Med","2018","2018/08/18","PMC6090237","","10.3892/etm.2018.6336"
"29416663","Genetic variation in CDH13 gene was associated with non-small cell lung cancer (NSCLC): A population-based case-control study","Li Y, Li C, Ma Q, Zhang Y, Yao Y, Liu S, Zhang X, Hong C, Tan F, Shi L, Yao Y.","Oncotarget. 2017 Dec 5;9(1):881-891. doi: 10.18632/oncotarget.22971. eCollection 2018 Jan 2.","Li Y","Oncotarget","2017","2018/02/09","PMC5787520","","10.18632/oncotarget.22971"
"18293985","DNA aptamer folding on gold nanoparticles: from colloid chemistry to biosensors","Zhao W, Chiuman W, Lam JC, McManus SA, Chen W, Cui Y, Pelton R, Brook MA, Li Y.","J Am Chem Soc. 2008 Mar 19;130(11):3610-8. doi: 10.1021/ja710241b. Epub 2008 Feb 23.","Zhao W","J Am Chem Soc","2008","2008/02/26","","","10.1021/ja710241b"
"15079825","Structure-switching signaling aptamers: transducing molecular recognition into fluorescence signaling","Nutiu R, Li Y.","Chemistry. 2004 Apr 19;10(8):1868-76. doi: 10.1002/chem.200305470.","Nutiu R","Chemistry","2004","2004/04/14","","","10.1002/chem.200305470"
"19357090","A genotype-to-phenotype map of in vitro selected RNA-cleaving DNAzymes: implications for accessing the target phenotype","Schlosser K, Lam JC, Li Y.","Nucleic Acids Res. 2009 Jun;37(11):3545-57. doi: 10.1093/nar/gkp222. Epub 2009 Apr 8.","Schlosser K","Nucleic Acids Res","2009","2009/04/10","PMC2699508","","10.1093/nar/gkp222"
"20630470","A complex RNA-cleaving DNAzyme that can efficiently cleave a pyrimidine-pyrimidine junction","Lam JC, Withers JB, Li Y.","J Mol Biol. 2010 Jul 23;400(4):689-701. doi: 10.1016/j.jmb.2010.05.047. Epub 2010 May 26.","Lam JC","J Mol Biol","2010","2010/07/16","","","10.1016/j.jmb.2010.05.047"
"18537135","Enzymatic cleavage of nucleic acids on gold nanoparticles: a generic platform for facile colorimetric biosensors","Zhao W, Lam JC, Chiuman W, Brook MA, Li Y.","Small. 2008 Jun;4(6):810-6. doi: 10.1002/smll.200700757.","Zhao W","Small","2008","2008/06/10","","","10.1002/smll.200700757"
"29928145","Genetic polymorphisms in the TERT gene and susceptibility to non-small cell lung cancer in a Chinese Han population","Li C, Wang X, Li Y, Zhang X, Sun M, Liu S, Sun L, Shi L, Yao Y.","Cancer Manag Res. 2018 Jun 11;10:1487-1495. doi: 10.2147/CMAR.S166235. eCollection 2018.","Li C","Cancer Manag Res","2018","2018/06/22","PMC6001840","","10.2147/CMAR.S166235"
"16856187","Small-molecule screening made simple for a difficult target with a signaling nucleic acid aptamer that reports on deaminase activity","Elowe NH, Nutiu R, Allali-Hassani A, Cechetto JD, Hughes DW, Li Y, Brown ED.","Angew Chem Int Ed Engl. 2006 Aug 25;45(34):5648-52. doi: 10.1002/anie.200601695.","Elowe NH","Angew Chem Int Ed Engl","2006","2006/07/21","","","10.1002/anie.200601695"
"16204990","Benzimidazole-5-sulfonamides as novel nonpeptide luteinizing hormone releasing hormone (LHRH) antagonists: minimization of mechanism-based CYP3A4 inhibition","Hashimoto K, Kataoka M, Tatsuta M, Yasoshima K, Yamamoto M, Yura T, Yamamoto N, Urbahns K, Gupta JB, Li Y.","Chem Pharm Bull (Tokyo). 2005 Oct;53(10):1314-7. doi: 10.1248/cpb.53.1314.","Hashimoto K","Chem Pharm Bull (Tokyo)","2005","2005/10/06","","","10.1248/cpb.53.1314"
"17169997","Efficient signaling platforms built from a small catalytic DNA and doubly labeled fluorogenic substrates","Chiuman W, Li Y.","Nucleic Acids Res. 2007;35(2):401-5. doi: 10.1093/nar/gkl1056. Epub 2006 Dec 14.","Chiuman W","Nucleic Acids Res","2007","2006/12/16","PMC1802601","","10.1093/nar/gkl1056"
"12517153","An efficient RNA-cleaving DNA enzyme that synchronizes catalysis with fluorescence signaling","Mei SH, Liu Z, Brennan JD, Li Y.","J Am Chem Soc. 2003 Jan 15;125(2):412-20. doi: 10.1021/ja0281232.","Mei SH","J Am Chem Soc","2003","2003/01/09","","","10.1021/ja0281232"
"18203744","Sequence-function relationships provide new insight into the cleavage site selectivity of the 8-17 RNA-cleaving deoxyribozyme","Schlosser K, Gu J, Sule L, Li Y.","Nucleic Acids Res. 2008 Mar;36(5):1472-81. doi: 10.1093/nar/gkm1175. Epub 2008 Jan 18.","Schlosser K","Nucleic Acids Res","2008","2008/01/22","PMC2275145","","10.1093/nar/gkm1175"
"24290881","Exploring intermolecular interactions of a substrate binding protein using a riboswitch-based sensor","Fowler CC, Sugiman-Marangos S, Junop MS, Brown ED, Li Y.","Chem Biol. 2013 Dec 19;20(12):1502-12. doi: 10.1016/j.chembiol.2013.10.014. Epub 2013 Nov 27.","Fowler CC","Chem Biol","2013","2013/12/03","","","10.1016/j.chembiol.2013.10.014"
"15112995","Dinucleotide junction cleavage versatility of 8-17 deoxyribozyme","Cruz RP, Withers JB, Li Y.","Chem Biol. 2004 Jan;11(1):57-67. doi: 10.1016/j.chembiol.2003.12.012.","Cruz RP","Chem Biol","2004","2004/04/29","","","10.1016/j.chembiol.2003.12.012"
"20980267","Decoding toxicity: deducing the sequence requirements of IbsC, a type I toxin in Escherichia coli","Mok WW, Patel NH, Li Y.","J Biol Chem. 2010 Dec 31;285(53):41627-36. doi: 10.1074/jbc.M110.149179. Epub 2010 Oct 27.","Mok WW","J Biol Chem","2010","2010/10/29","PMC3009890","","10.1074/jbc.M110.149179"
"12659199","Affinity analysis of a protein-aptamer complex using nonequilibrium capillary electrophoresis of equilibrium mixtures","Berezovski M, Nutiu R, Li Y, Krylov SN.","Anal Chem. 2003 Mar 15;75(6):1382-6. doi: 10.1021/ac026214b.","Berezovski M","Anal Chem","2003","2003/03/28","","","10.1021/ac026214b"
"18007644","Understanding DNA-based catalysis one molecule at a time","Schlosser K, Li Y.","Nat Chem Biol. 2007 Dec;3(12):753-4. doi: 10.1038/nchembio1207-753.","Schlosser K","Nat Chem Biol","2007","2007/11/17","","","10.1038/nchembio1207-753"
"23681976","A novel phosphorescence sensor for Co2+ ion based on Mn-doped ZnS quantum dots","Bian W, Ma J, Liu Q, Wei Y, Li Y, Dong C, Shuang S.","Luminescence. 2014 Mar;29(2):151-7. doi: 10.1002/bio.2520. Epub 2013 May 17.","Bian W","Luminescence","2014","2013/05/18","","","10.1002/bio.2520"
"12812493","Assemblage of signaling DNA enzymes with intriguing metal-ion specificities and pH dependences","Liu Z, Mei SH, Brennan JD, Li Y.","J Am Chem Soc. 2003 Jun 25;125(25):7539-45. doi: 10.1021/ja035208+.","Liu Z","J Am Chem Soc","2003","2003/06/19","","","10.1021/ja035208+"
"26018909","The association of adiponectin gene promoter variations with non-small cell lung cancer in a Han Chinese population","Li Y, Yao Y, Qian X, Shi L, Zhou J, Ma Q, Yao Y.","PLoS One. 2015 May 27;10(5):e0127751. doi: 10.1371/journal.pone.0127751. eCollection 2015.","Li Y","PLoS One","2015","2015/05/29","PMC4446305","","10.1371/journal.pone.0127751"
"15556156","A novel Syk kinase-selective inhibitor blocks antigen presentation of immune complexes in dendritic cells","Nakashima K, Kokubo T, Shichijo M, Li YF, Yura T, Yamamoto N.","Eur J Pharmacol. 2004 Nov 28;505(1-3):223-8. doi: 10.1016/j.ejphar.2004.10.024.","Nakashima K","Eur J Pharmacol","2004","2004/11/24","","","10.1016/j.ejphar.2004.10.024"
"15733843","Tau protein binds single-stranded DNA sequence specifically--the proof obtained in vitro with non-equilibrium capillary electrophoresis of equilibrium mixtures","Krylova SM, Musheev M, Nutiu R, Li Y, Lee G, Krylov SN.","FEBS Lett. 2005 Feb 28;579(6):1371-5. doi: 10.1016/j.febslet.2005.01.032. Epub 2005 Jan 28.","Krylova SM","FEBS Lett","2005","2005/03/01","","","10.1016/j.febslet.2005.01.032"
"19286386","Incorporation of an inducible nucleotide analog into DNA by DNA polymerases","Ali MM, Imoto S, Li Y, Sasaki S, Nagatsugi F.","Bioorg Med Chem. 2009 Apr 1;17(7):2859-63. doi: 10.1016/j.bmc.2009.02.024. Epub 2009 Feb 20.","Ali MM","Bioorg Med Chem","2009","2009/03/17","","","10.1016/j.bmc.2009.02.024"
"28083613","Single Nucleotide Polymorphisms of the ERAP1 Gene and Risk of NSCLC: A Comparison of Genetically Distant Populations, Chinese and Caucasian","Yao Y, Wiśniewski A, Ma Q, Kowal A, Porębska I, Pawełczyk K, Yu J, Dubis J, Żuk N, Li Y, Shi L, Kuśnierczyk P.","Arch Immunol Ther Exp (Warsz). 2016 Dec;64(Suppl 1):117-122. doi: 10.1007/s00005-016-0436-4. Epub 2017 Jan 12.","Yao Y","Arch Immunol Ther Exp (Warsz)","2016","2017/01/14","PMC5334393","","10.1007/s00005-016-0436-4"
"29211762","RiboFACSeq: A new method for investigating metabolic and transport pathways in bacterial cells by combining a riboswitch-based sensor, fluorescence-activated cell sorting and next-generation sequencing","Ghazi Z, Jahanshahi S, Li Y.","PLoS One. 2017 Dec 6;12(12):e0188399. doi: 10.1371/journal.pone.0188399. eCollection 2017.","Ghazi Z","PLoS One","2017","2017/12/07","PMC5718407","","10.1371/journal.pone.0188399"
"26396915","Optimized mixture of As, Cd and Pb induce mitochondria-mediated apoptosis in C6-glioma via astroglial activation, inflammation and P38-MAPK","He W, Li Y, Tian J, Jiang N, Du B, Peng Y.","Am J Cancer Res. 2015 Jul 15;5(8):2396-408. eCollection 2015.","He W","Am J Cancer Res","2015","2015/09/24","PMC4568775","",""
"26757463","Frozen vs Fresh Fecal Microbiota Transplantation and Clinical Resolution of Diarrhea in Patients With Recurrent Clostridium difficile Infection: A Randomized Clinical Trial","Lee CH, Steiner T, Petrof EO, Smieja M, Roscoe D, Nematallah A, Weese JS, Collins S, Moayyedi P, Crowther M, Ropeleski MJ, Jayaratne P, Higgins D, Li Y, Rau NV, Kim PT.","JAMA. 2016 Jan 12;315(2):142-9. doi: 10.1001/jama.2015.18098.","Lee CH","JAMA","2016","2016/01/13","","","10.1001/jama.2015.18098"
"16480741","Revitalization of six abandoned catalytic DNA species reveals a common three-way junction framework and diverse catalytic cores","Chiuman W, Li Y.","J Mol Biol. 2006 Mar 31;357(3):748-54. doi: 10.1016/j.jmb.2006.01.036. Epub 2006 Jan 30.","Chiuman W","J Mol Biol","2006","2006/02/17","","","10.1016/j.jmb.2006.01.036"
"17052610","Evolution of high-branching deoxyribozymes from a catalytic DNA with a three-way junction","Chiuman W, Li Y.","Chem Biol. 2006 Oct;13(10):1061-9. doi: 10.1016/j.chembiol.2006.08.009.","Chiuman W","Chem Biol","2006","2006/10/21","","","10.1016/j.chembiol.2006.08.009"
"17929340","Isolation of DNA aptamers for CDP-ribitol synthase, and characterization of their inhibitory and structural properties","Allali-Hassani A, Pereira MP, Navani NK, Brown ED, Li Y.","Chembiochem. 2007 Nov 23;8(17):2052-7. doi: 10.1002/cbic.200700257.","Allali-Hassani A","Chembiochem","2007","2007/10/12","","","10.1002/cbic.200700257"
"20698496","Probing the function of nucleotides in the catalytic cores of the 8-17 and 10-23 DNAzymes by abasic nucleotide and C3 spacer substitutions","Wang B, Cao L, Chiuman W, Li Y, Xi Z.","Biochemistry. 2010 Sep 7;49(35):7553-62. doi: 10.1021/bi100304b.","Wang B","Biochemistry","2010","2010/08/12","","","10.1021/bi100304b"
"21294175","Modulation of DNA-modified gold-nanoparticle stability in salt with concatemeric single-stranded DNAs for colorimetric bioassay development","Ali MM, Kanda P, Aguirre SD, Li Y.","Chemistry. 2011 Feb 11;17(7):2052-6. doi: 10.1002/chem.201002677. Epub 2011 Jan 10.","Ali MM","Chemistry","2011","2011/02/05","","","10.1002/chem.201002677"
"19583262","Characterization of an RNA-cleaving deoxyribozyme with optimal activity at pH 5","Kandadai SA, Mok WW, Ali MM, Li Y.","Biochemistry. 2009 Aug 11;48(31):7383-91. doi: 10.1021/bi900631u.","Kandadai SA","Biochemistry","2009","2009/07/09","","","10.1021/bi900631u"
"16682452","Characterization of long RNA-cleaving deoxyribozymes with short catalytic cores: the effect of excess sequence elements on the outcome of in vitro selection","Schlosser K, Lam JC, Li Y.","Nucleic Acids Res. 2006 May 8;34(8):2445-54. doi: 10.1093/nar/gkl276. Print 2006.","Schlosser K","Nucleic Acids Res","2006","2006/05/10","PMC1458524","","10.1093/nar/gkl276"
"12766258","The orally available spleen tyrosine kinase inhibitor 2-[7-(3,4-dimethoxyphenyl)-imidazo[1,2-c]pyrimidin-5-ylamino]nicotinamide dihydrochloride (BAY 61-3606) blocks antigen-induced airway inflammation in rodents","Yamamoto N, Takeshita K, Shichijo M, Kokubo T, Sato M, Nakashima K, Ishimori M, Nagai H, Li YF, Yura T, Bacon KB.","J Pharmacol Exp Ther. 2003 Sep;306(3):1174-81. doi: 10.1124/jpet.103.052316. Epub 2003 May 23.","Yamamoto N","J Pharmacol Exp Ther","2003","2003/05/27","","","10.1124/jpet.103.052316"
"16041813","A DNA-protein nanoengine for ""on-demand"" release and precise delivery of molecules","Nutiu R, Li Y.","Angew Chem Int Ed Engl. 2005 Aug 26;44(34):5464-7. doi: 10.1002/anie.200501214.","Nutiu R","Angew Chem Int Ed Engl","2005","2005/07/26","","","10.1002/anie.200501214"
"16417367","Quenching of fluorophore-labeled DNA oligonucleotides by divalent metal ions: implications for selection, design, and applications of signaling aptamers and signaling deoxyribozymes","Rupcich N, Chiuman W, Nutiu R, Mei S, Flora KK, Li Y, Brennan JD.","J Am Chem Soc. 2006 Jan 25;128(3):780-90. doi: 10.1021/ja053336n.","Rupcich N","J Am Chem Soc","2006","2006/01/19","","","10.1021/ja053336n"
"16733579","Phosphoester-transfer mechanism of an RNA-cleaving acidic deoxyribozyme revealed by radioactivity tracking and enzymatic digestion","Kandadai SA, Chiuman W, Li Y.","Chem Commun (Camb). 2006 Jun 14;(22):2359-61. doi: 10.1039/b604682g. Epub 2006 May 9.","Kandadai SA","Chem Commun (Camb)","2006","2006/05/31","","","10.1039/b604682g"
"20665772","Influence of cleavage site on global folding of an RNA-cleaving DNAzyme","Lam JC, Li Y.","Chembiochem. 2010 Aug 16;11(12):1710-9. doi: 10.1002/cbic.201000144.","Lam JC","Chembiochem","2010","2010/07/29","","","10.1002/cbic.201000144"
"16888734","Catalysis and rational engineering of trans-acting pH6DZ1, an RNA-cleaving and fluorescence-signaling deoxyribozyme with a four-way junction structure","Shen Y, Chiuman W, Brennan JD, Li Y.","Chembiochem. 2006 Sep;7(9):1343-8. doi: 10.1002/cbic.200600195.","Shen Y","Chembiochem","2006","2006/08/05","","","10.1002/cbic.200600195"
"18030352","Simple fluorescent sensors engineered with catalytic DNA 'MgZ' based on a non-classic allosteric design","Chiuman W, Li Y.","PLoS One. 2007 Nov 21;2(11):e1224. doi: 10.1371/journal.pone.0001224.","Chiuman W","PLoS One","2007","2007/11/22","PMC2077808","","10.1371/journal.pone.0001224"
"15664860","Benzimidazole derivatives as novel nonpeptide luteinizing hormone-releasing hormone (LHRH) antagonists. Part 1: Benzimidazole-5-sulfonamides","Hashimoto K, Tatsuta M, Kataoka M, Yasoshima K, Shogase Y, Shimazaki M, Yura T, Li Y, Yamamoto N, Gupta JB, Urbahns K.","Bioorg Med Chem Lett. 2005 Feb 1;15(3):799-803. doi: 10.1016/j.bmcl.2004.10.089.","Hashimoto K","Bioorg Med Chem Lett","2005","2005/01/25","","","10.1016/j.bmcl.2004.10.089"
"32261024","A novel far-visible and near-infrared pH probe for monitoring near-neutral physiological pH changes: imaging in live cells","Fan L , Liu Q , Lu D , Shi H , Yang Y , Li Y , Dong C , Shuang S .","J Mater Chem B. 2013 Sep 14;1(34):4281-4288. doi: 10.1039/c3tb20547a. Epub 2013 Jul 15.","Fan L","J Mater Chem B","2013","2020/04/09","","","10.1039/c3tb20547a"
"17378543","Entrapment of fluorescence signaling DNA enzymes in sol-gel-derived materials for metal ion sensing","Shen Y, Mackey G, Rupcich N, Gloster D, Chiuman W, Li Y, Brennan JD.","Anal Chem. 2007 May 1;79(9):3494-503. doi: 10.1021/ac070235u. Epub 2007 Mar 23.","Shen Y","Anal Chem","2007","2007/03/24","","","10.1021/ac070235u"
"18029734","Enzymatic incorporation of 2-amino-6-vinylpurine derivative","Imoto S, Ali MM, Li Y, Sasaki S, Nagatsugi F.","Nucleic Acids Symp Ser (Oxf). 2007;(51):357-8. doi: 10.1093/nass/nrm179.","Imoto S","Nucleic Acids Symp Ser (Oxf)","2007","2007/11/22","","","10.1093/nass/nrm179"
"15274624","Tracing sequence diversity change of RNA-cleaving deoxyribozymes under increasing selection pressure during in vitro selection","Schlosser K, Li Y.","Biochemistry. 2004 Aug 3;43(30):9695-707. doi: 10.1021/bi049757j.","Schlosser K","Biochemistry","2004","2004/07/28","","","10.1021/bi049757j"
"21951178","Enhancing sensitivity and selectivity of long-period grating sensors using structure-switching aptamers bound to gold-doped macroporous silica coatings","Carrasquilla C, Xiao Y, Xu CQ, Li Y, Brennan JD.","Anal Chem. 2011 Oct 15;83(20):7984-91. doi: 10.1021/ac2020432. Epub 2011 Sep 27.","Carrasquilla C","Anal Chem","2011","2011/09/29","","","10.1021/ac2020432"
"23401748","Artificially created nucleic acids and peptides/proteins in chemical biology","Kuwahara M, Li Y, Rozners E, Murakami H.","J Nucleic Acids. 2013;2013:219263. doi: 10.1155/2013/219263. Epub 2013 Jan 15.","Kuwahara M","J Nucleic Acids","2013","2013/02/13","PMC3562584","","10.1155/2013/219263"
"18685779","Investigation of DNA as a catalyst for Henry reaction in water","Fan J, Sun G, Wan C, Wang Z, Li Y.","Chem Commun (Camb). 2008 Aug 28;(32):3792-4. doi: 10.1039/b805767b. Epub 2008 Jun 23.","Fan J","Chem Commun (Camb)","2008","2008/08/08","","","10.1039/b805767b"
"17150630","Characterization of a fluorescence-signaling and RNA-cleaving deoxyribozyme","Shen Y, Brennan JD, Li Y.","Nucleic Acids Symp Ser (Oxf). 2005;(49):55-6. doi: 10.1093/nass/49.1.55.","Shen Y","Nucleic Acids Symp Ser (Oxf)","2005","2006/12/08","","","10.1093/nass/49.1.55"
"16007486","Diverse evolutionary trajectories characterize a community of RNA-cleaving deoxyribozymes: a case study into the population dynamics of in vitro selection","Schlosser K, Li Y.","J Mol Evol. 2005 Aug;61(2):192-206. doi: 10.1007/s00239-004-0346-7. Epub 2005 Jun 27.","Schlosser K","J Mol Evol","2005","2005/07/12","","","10.1007/s00239-004-0346-7"
"18054790","A deoxyribozyme with a novel guanine quartet-helix pseudoknot structure","McManus SA, Li Y.","J Mol Biol. 2008 Jan 25;375(4):960-8. doi: 10.1016/j.jmb.2007.10.080. Epub 2007 Nov 6.","McManus SA","J Mol Biol","2008","2007/12/07","","","10.1016/j.jmb.2007.10.080"
"17047771","Wrapping single-walled carbon nanotubes with long single-stranded DNA molecules produced by rolling circle amplification","Zhao W, Gao Y, Brook MA, Li Y.","Chem Commun (Camb). 2006 Sep 14;(34):3582-4. doi: 10.1039/b606518j. Epub 2006 Jul 7.","Zhao W","Chem Commun (Camb)","2006","2006/10/19","","","10.1039/b606518j"
"17656309","Aptamers and small molecules play tug of war","Fowler CC, Li Y.","Chem Biol. 2007 Jul;14(7):736-8. doi: 10.1016/j.chembiol.2007.07.003.","Fowler CC","Chem Biol","2007","2007/07/28","","","10.1016/j.chembiol.2007.07.003"
"16142904","Characterizing the secondary structure and identifying functionally essential nucleotides of pH6DZ1, a fluorescence-signaling and RNA-cleaving deoxyribozyme","Shen Y, Brennan JD, Li Y.","Biochemistry. 2005 Sep 13;44(36):12066-76. doi: 10.1021/bi050746f.","Shen Y","Biochemistry","2005","2005/09/07","","","10.1021/bi050746f"
"16892115","Long-period grating refractive index sensor with a modified cladding structure for large operational range and high sensitivity","Yang J, Yang L, Xu CQ, Xu C, Huang W, Li Y.","Appl Opt. 2006 Aug 20;45(24):6142-7. doi: 10.1364/ao.45.006142.","Yang J","Appl Opt","2006","2006/08/08","","","10.1364/ao.45.006142"
