PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27477511","NRF2 Promotes Tumor Maintenance by Modulating mRNA Translation in Pancreatic Cancer","Chio IIC, Jafarnejad SM, Ponz-Sarvise M, Park Y, Rivera K, Palm W, Wilson J, Sangar V, Hao Y, Öhlund D, Wright K, Filippini D, Lee EJ, Da Silva B, Schoepfer C, Wilkinson JE, Buscaglia JM, DeNicola GM, Tiriac H, Hammell M, Crawford HC, Schmidt EE, Thompson CB, Pappin DJ, Sonenberg N, Tuveson DA.","Cell. 2016 Aug 11;166(4):963-976. doi: 10.1016/j.cell.2016.06.056. Epub 2016 Jul 28.","Chio IIC","Cell","2016","2016/08/02","PMC5234705","NIHMS842398","10.1016/j.cell.2016.06.056"
"27043414","S6K-STING interaction regulates cytosolic DNA-mediated activation of the transcription factor IRF3","Wang F, Alain T, Szretter KJ, Stephenson K, Pol JG, Atherton MJ, Hoang HD, Fonseca BD, Zakaria C, Chen L, Rangwala Z, Hesch A, Chan ESY, Tuinman C, Suthar MS, Jiang Z, Ashkar AA, Thomas G, Kozma SC, Gale M Jr, Fitzgerald KA, Diamond MS, Mossman K, Sonenberg N, Wan Y, Lichty BD.","Nat Immunol. 2016 May;17(5):514-522. doi: 10.1038/ni.3433. Epub 2016 Apr 4.","Wang F","Nat Immunol","2016","2016/04/05","PMC4917298","NIHMS791862","10.1038/ni.3433"
"21907011","Translation initiator EIF4G1 mutations in familial Parkinson disease","Chartier-Harlin MC, Dachsel JC, Vilariño-Güell C, Lincoln SJ, Leprêtre F, Hulihan MM, Kachergus J, Milnerwood AJ, Tapia L, Song MS, Le Rhun E, Mutez E, Larvor L, Duflot A, Vanbesien-Mailliot C, Kreisler A, Ross OA, Nishioka K, Soto-Ortolaza AI, Cobb SA, Melrose HL, Behrouz B, Keeling BH, Bacon JA, Hentati E, Williams L, Yanagiya A, Sonenberg N, Lockhart PJ, Zubair AC, Uitti RJ, Aasly JO, Krygowska-Wajs A, Opala G, Wszolek ZK, Frigerio R, Maraganore DM, Gosal D, Lynch T, Hutchinson M, Bentivoglio AR, Valente EM, Nichols WC, Pankratz N, Foroud T, Gibson RA, Hentati F, Dickson DW, Destée A, Farrer MJ.","Am J Hum Genet. 2011 Sep 9;89(3):398-406. doi: 10.1016/j.ajhg.2011.08.009.","Chartier-Harlin MC","Am J Hum Genet","2011","2011/09/13","PMC3169825","","10.1016/j.ajhg.2011.08.009"
"25847539","G3BP1 promotes stress-induced RNA granule interactions to preserve polyadenylated mRNA","Aulas A, Caron G, Gkogkas CG, Mohamed NV, Destroismaisons L, Sonenberg N, Leclerc N, Parker JA, Vande Velde C.","J Cell Biol. 2015 Apr 13;209(1):73-84. doi: 10.1083/jcb.201408092. Epub 2015 Apr 6.","Aulas A","J Cell Biol","2015","2015/04/08","PMC4395486","","10.1083/jcb.201408092"
"25915475","Light-regulated translational control of circadian behavior by eIF4E phosphorylation","Cao R, Gkogkas CG, de Zavalia N, Blum ID, Yanagiya A, Tsukumo Y, Xu H, Lee C, Storch KF, Liu AC, Amir S, Sonenberg N.","Nat Neurosci. 2015 Jun;18(6):855-62. doi: 10.1038/nn.4010. Epub 2015 Apr 27.","Cao R","Nat Neurosci","2015","2015/04/28","PMC4446158","NIHMS676871","10.1038/nn.4010"
"22611195","Distinct perturbation of the translatome by the antidiabetic drug metformin","Larsson O, Morita M, Topisirovic I, Alain T, Blouin MJ, Pollak M, Sonenberg N.","Proc Natl Acad Sci U S A. 2012 Jun 5;109(23):8977-82. doi: 10.1073/pnas.1201689109. Epub 2012 May 18.","Larsson O","Proc Natl Acad Sci U S A","2012","2012/05/22","PMC3384216","","10.1073/pnas.1201689109"
"30927336","4E-BP1 and 4E-BP2 double knockout mice are protected from aging-associated sarcopenia","Le Bacquer O, Combe K, Patrac V, Ingram B, Combaret L, Dardevet D, Montaurier C, Salles J, Giraudet C, Guillet C, Sonenberg N, Boirie Y, Walrand S.","J Cachexia Sarcopenia Muscle. 2019 Jun;10(3):696-709. doi: 10.1002/jcsm.12412. Epub 2019 Mar 29.","Le Bacquer O","J Cachexia Sarcopenia Muscle","2019","2019/03/31","PMC6596930","","10.1002/jcsm.12412"
"33225984","The eIF4E homolog 4EHP (eIF4E2) regulates hippocampal long-term depression and impacts social behavior","Wiebe S, Meng XQ, Kim SH, Zhang X, Lacaille JC, Aguilar-Valles A, Sonenberg N.","Mol Autism. 2020 Nov 23;11(1):92. doi: 10.1186/s13229-020-00394-7.","Wiebe S","Mol Autism","2020","2020/11/23","PMC7682028","","10.1186/s13229-020-00394-7"
"29941989","Translational control of depression-like behavior via phosphorylation of eukaryotic translation initiation factor 4E","Aguilar-Valles A, Haji N, De Gregorio D, Matta-Camacho E, Eslamizade MJ, Popic J, Sharma V, Cao R, Rummel C, Tanti A, Wiebe S, Nuñez N, Comai S, Nadon R, Luheshi G, Mechawar N, Turecki G, Lacaille JC, Gobbi G, Sonenberg N.","Nat Commun. 2018 Jun 25;9(1):2459. doi: 10.1038/s41467-018-04883-5.","Aguilar-Valles A","Nat Commun","2018","2018/06/27","PMC6018502","","10.1038/s41467-018-04883-5"
"30138450","Active-site mTOR inhibitors augment HSV1-dICP0 infection in cancer cells via dysregulated eIF4E/4E-BP axis","Zakaria C, Sean P, Hoang HD, Leroux LP, Watson M, Workenhe ST, Hearnden J, Pearl D, Truong VT, Robichaud N, Yanagiya A, Tahmasebi S, Jafarnejad SM, Jia JJ, Pelin A, Diallo JS, Le Boeuf F, Bell JC, Mossman KL, Graber TE, Jaramillo M, Sonenberg N, Alain T.","PLoS Pathog. 2018 Aug 23;14(8):e1007264. doi: 10.1371/journal.ppat.1007264. eCollection 2018 Aug.","Zakaria C","PLoS Pathog","2018","2018/08/24","PMC6124814","","10.1371/journal.ppat.1007264"
"30765518","Phosphoregulated FMRP phase separation models activity-dependent translation through bidirectional control of mRNA granule formation","Tsang B, Arsenault J, Vernon RM, Lin H, Sonenberg N, Wang LY, Bah A, Forman-Kay JD.","Proc Natl Acad Sci U S A. 2019 Mar 5;116(10):4218-4227. doi: 10.1073/pnas.1814385116. Epub 2019 Feb 14.","Tsang B","Proc Natl Acad Sci U S A","2019","2019/02/16","PMC6410804","","10.1073/pnas.1814385116"
"31553042","Wakefulness/sleep architecture and electroencephalographic activity in mice lacking the translational repressor 4E-BP1 or 4E-BP2","Areal CC, Cao R, Sonenberg N, Mongrain V.","Sleep. 2020 Feb 13;43(2):zsz210. doi: 10.1093/sleep/zsz210.","Areal CC","Sleep","2020","2019/09/26","","","10.1093/sleep/zsz210"
"23622065","Control of synaptic plasticity and memory via suppression of poly(A)-binding protein","Khoutorsky A, Yanagiya A, Gkogkas CG, Fabian MR, Prager-Khoutorsky M, Cao R, Gamache K, Bouthiette F, Parsyan A, Sorge RE, Mogil JS, Nader K, Lacaille JC, Sonenberg N.","Neuron. 2013 Apr 24;78(2):298-311. doi: 10.1016/j.neuron.2013.02.025.","Khoutorsky A","Neuron","2013","2013/04/30","","","10.1016/j.neuron.2013.02.025"
"36650535","Cell-type-specific translational control of spatial working memory by the cap-binding protein 4EHP","Wiebe S, Huang Z, Ladak RJ, Skalecka A, Cagnetta R, Lacaille JC, Aguilar-Valles A, Sonenberg N.","Mol Brain. 2023 Jan 18;16(1):9. doi: 10.1186/s13041-023-00995-2.","Wiebe S","Mol Brain","2023","2023/01/17","PMC9847188","","10.1186/s13041-023-00995-2"
"25383520","mTORC1-mediated translational elongation limits intestinal tumour initiation and growth","Faller WJ, Jackson TJ, Knight JR, Ridgway RA, Jamieson T, Karim SA, Jones C, Radulescu S, Huels DJ, Myant KB, Dudek KM, Casey HA, Scopelliti A, Cordero JB, Vidal M, Pende M, Ryazanov AG, Sonenberg N, Meyuhas O, Hall MN, Bushell M, Willis AE, Sansom OJ.","Nature. 2015 Jan 22;517(7535):497-500. doi: 10.1038/nature13896. Epub 2014 Nov 5.","Faller WJ","Nature","2015","2014/11/11","PMC4304784","EMS60522","10.1038/nature13896"
"25035296","Human DDX6 effects miRNA-mediated gene silencing via direct binding to CNOT1","Rouya C, Siddiqui N, Morita M, Duchaine TF, Fabian MR, Sonenberg N.","RNA. 2014 Sep;20(9):1398-409. doi: 10.1261/rna.045302.114. Epub 2014 Jul 17.","Rouya C","RNA","2014","2014/07/19","PMC4138323","","10.1261/rna.045302.114"
"24213167","Parallel measurement of dynamic changes in translation rates in single cells","Han K, Jaimovich A, Dey G, Ruggero D, Meyuhas O, Sonenberg N, Meyer T.","Nat Methods. 2014 Jan;11(1):86-93. doi: 10.1038/nmeth.2729. Epub 2013 Nov 10.","Han K","Nat Methods","2014","2013/11/12","PMC4039304","NIHMS575552","10.1038/nmeth.2729"
"29463754","Translational control in the tumor microenvironment promotes lung metastasis: Phosphorylation of eIF4E in neutrophils","Robichaud N, Hsu BE, Istomine R, Alvarez F, Blagih J, Ma EH, Morales SV, Dai DL, Li G, Souleimanova M, Guo Q, Del Rincon SV, Miller WH Jr, Ramón Y Cajal S, Park M, Jones RG, Piccirillo CA, Siegel PM, Sonenberg N.","Proc Natl Acad Sci U S A. 2018 Mar 6;115(10):E2202-E2209. doi: 10.1073/pnas.1717439115. Epub 2018 Feb 20.","Robichaud N","Proc Natl Acad Sci U S A","2018","2018/02/22","PMC5877985","","10.1073/pnas.1717439115"
"23644599","Structural basis for the recruitment of the human CCR4-NOT deadenylase complex by tristetraprolin","Fabian MR, Frank F, Rouya C, Siddiqui N, Lai WS, Karetnikov A, Blackshear PJ, Nagar B, Sonenberg N.","Nat Struct Mol Biol. 2013 Jun;20(6):735-9. doi: 10.1038/nsmb.2572. Epub 2013 May 5.","Fabian MR","Nat Struct Mol Biol","2013","2013/05/07","PMC4811204","NIHMS767724","10.1038/nsmb.2572"
"28484016","Social propinquity in rodents as measured by tube cooccupancy differs between inbred and outbred genotypes","Tuttle AH, Tansley S, Dossett K, Tohyama S, Khoutorsky A, Maldonado-Bouchard S, Stein L, Gerstein L, Crawhall-Duk H, Pearl R, Sukosd M, Leger P, Hardt OM, Yachnin D, Austin JS, Chan CM, Pooters T, Groves I, Martin LJ, Sonenberg N, Gkogkas CG, Mogil JS.","Proc Natl Acad Sci U S A. 2017 May 23;114(21):5515-5520. doi: 10.1073/pnas.1703477114. Epub 2017 May 8.","Tuttle AH","Proc Natl Acad Sci U S A","2017","2017/05/10","PMC5448193","","10.1073/pnas.1703477114"
"25280105","MicroRNAs trigger dissociation of eIF4AI and eIF4AII from target mRNAs in humans","Fukao A, Mishima Y, Takizawa N, Oka S, Imataka H, Pelletier J, Sonenberg N, Thoma C, Fujiwara T.","Mol Cell. 2014 Oct 2;56(1):79-89. doi: 10.1016/j.molcel.2014.09.005.","Fukao A","Mol Cell","2014","2014/10/04","","","10.1016/j.molcel.2014.09.005"
"17581632","Reconstitution reveals the functional core of mammalian eIF3","Masutani M, Sonenberg N, Yokoyama S, Imataka H.","EMBO J. 2007 Jul 25;26(14):3373-83. doi: 10.1038/sj.emboj.7601765. Epub 2007 Jun 21.","Masutani M","EMBO J","2007","2007/06/22","PMC1933396","","10.1038/sj.emboj.7601765"
"27245614","The 4E-BP-eIF4E axis promotes rapamycin-sensitive growth and proliferation in lymphocytes","So L, Lee J, Palafox M, Mallya S, Woxland CG, Arguello M, Truitt ML, Sonenberg N, Ruggero D, Fruman DA.","Sci Signal. 2016 May 31;9(430):ra57. doi: 10.1126/scisignal.aad8463.","So L","Sci Signal","2016","2016/06/02","PMC4924540","NIHMS797527","10.1126/scisignal.aad8463"
"27916456","Acute Fasting Regulates Retrograde Synaptic Enhancement through a 4E-BP-Dependent Mechanism","Kauwe G, Tsurudome K, Penney J, Mori M, Gray L, Calderon MR, Elazouzzi F, Chicoine N, Sonenberg N, Haghighi AP.","Neuron. 2016 Dec 21;92(6):1204-1212. doi: 10.1016/j.neuron.2016.10.063. Epub 2016 Dec 1.","Kauwe G","Neuron","2016","2016/12/06","PMC5797711","NIHMS860277","10.1016/j.neuron.2016.10.063"
"22410287","Insulin stimulates IGFBP-2 expression in 3T3-L1 adipocytes through the PI3K/mTOR pathway","Li Z, Miard S, Laplante M, Sonenberg N, Picard F.","Mol Cell Endocrinol. 2012 Jul 6;358(1):63-8. doi: 10.1016/j.mce.2012.02.022. Epub 2012 Mar 3.","Li Z","Mol Cell Endocrinol","2012","2012/03/14","","","10.1016/j.mce.2012.02.022"
"21422072","anota: Analysis of differential translation in genome-wide studies","Larsson O, Sonenberg N, Nadon R.","Bioinformatics. 2011 May 15;27(10):1440-1. doi: 10.1093/bioinformatics/btr146. Epub 2011 Mar 21.","Larsson O","Bioinformatics","2011","2011/03/23","","","10.1093/bioinformatics/btr146"
"26113365","Deficiency in mTORC1-controlled C/EBPβ-mRNA translation improves metabolic health in mice","Zidek LM, Ackermann T, Hartleben G, Eichwald S, Kortman G, Kiehntopf M, Leutz A, Sonenberg N, Wang ZQ, von Maltzahn J, Müller C, Calkhoven CF.","EMBO Rep. 2015 Aug;16(8):1022-36. doi: 10.15252/embr.201439837. Epub 2015 Jun 25.","Zidek LM","EMBO Rep","2015","2015/06/27","PMC4552494","","10.15252/embr.201439837"
"19878875","p53-dependent translational control of senescence and transformation via 4E-BPs","Petroulakis E, Parsyan A, Dowling RJ, LeBacquer O, Martineau Y, Bidinosti M, Larsson O, Alain T, Rong L, Mamane Y, Paquet M, Furic L, Topisirovic I, Shahbazian D, Livingstone M, Costa-Mattioli M, Teodoro JG, Sonenberg N.","Cancer Cell. 2009 Nov 6;16(5):439-46. doi: 10.1016/j.ccr.2009.09.025.","Petroulakis E","Cancer Cell","2009","2009/11/03","","","10.1016/j.ccr.2009.09.025"
"23478064","Structural analysis of the DAP5 MIF4G domain and its interaction with eIF4A","Virgili G, Frank F, Feoktistova K, Sawicki M, Sonenberg N, Fraser CS, Nagar B.","Structure. 2013 Apr 2;21(4):517-27. doi: 10.1016/j.str.2013.01.015. Epub 2013 Mar 7.","Virgili G","Structure","2013","2013/03/13","PMC3659266","NIHMS457226","10.1016/j.str.2013.01.015"
"20493810","S6K1 plays a critical role in early adipocyte differentiation","Carnevalli LS, Masuda K, Frigerio F, Le Bacquer O, Um SH, Gandin V, Topisirovic I, Sonenberg N, Thomas G, Kozma SC.","Dev Cell. 2010 May 18;18(5):763-74. doi: 10.1016/j.devcel.2010.02.018.","Carnevalli LS","Dev Cell","2010","2010/05/25","PMC2918254","NIHMS200171","10.1016/j.devcel.2010.02.018"
"24630793","Multifaceted regulation of somatic cell reprogramming by mRNA translational control","Tahmasebi S, Alain T, Rajasekhar VK, Zhang JP, Prager-Khoutorsky M, Khoutorsky A, Dogan Y, Gkogkas CG, Petroulakis E, Sylvestre A, Ghorbani M, Assadian S, Yamanaka Y, Vinagolu-Baur JR, Teodoro JG, Kim K, Yang XJ, Sonenberg N.","Cell Stem Cell. 2014 May 1;14(5):606-16. doi: 10.1016/j.stem.2014.02.005. Epub 2014 Mar 13.","Tahmasebi S","Cell Stem Cell","2014","2014/03/18","","","10.1016/j.stem.2014.02.005"
"32587106","Elevated V-ATPase Activity Following PTEN Loss Is Required for Enhanced Oncogenic Signaling in Breast Cancer","Mohammad AH, Kim SH, Bertos N, El-Assaad W, Nandi I, Smith H, Yang J, Chen OJ, Gamache I, Rao T, Gagnon B, Gruosso T, Tremblay ML, Sonenberg N, Guiot MC, Muller W, Park M, Teodoro JG.","Mol Cancer Res. 2020 Oct;18(10):1477-1490. doi: 10.1158/1541-7786.MCR-20-0088. Epub 2020 Jun 25.","Mohammad AH","Mol Cancer Res","2020","2020/06/27","","","10.1158/1541-7786.MCR-20-0088"
"28714979","Translation is actively regulated during the differentiation of CD8(+) effector T cells","Araki K, Morita M, Bederman AG, Konieczny BT, Kissick HT, Sonenberg N, Ahmed R.","Nat Immunol. 2017 Sep;18(9):1046-1057. doi: 10.1038/ni.3795. Epub 2017 Jul 17.","Araki K","Nat Immunol","2017","2017/07/18","PMC5937989","NIHMS885961","10.1038/ni.3795"
"21475248","Structural analysis of 5'-mRNA-cap interactions with the human AGO2 MID domain","Frank F, Fabian MR, Stepinski J, Jemielity J, Darzynkiewicz E, Sonenberg N, Nagar B.","EMBO Rep. 2011 May;12(5):415-20. doi: 10.1038/embor.2011.48. Epub 2011 Apr 8.","Frank F","EMBO Rep","2011","2011/04/09","PMC3090017","","10.1038/embor.2011.48"
"17361185","14-3-3sigma controls mitotic translation to facilitate cytokinesis","Wilker EW, van Vugt MA, Artim SA, Huang PH, Petersen CP, Reinhardt HC, Feng Y, Sharp PA, Sonenberg N, White FM, Yaffe MB.","Nature. 2007 Mar 15;446(7133):329-32. doi: 10.1038/nature05584.","Wilker EW","Nature","2007","2007/03/16","","","10.1038/nature05584"
"20704686","4E-BPs at the crossroads of oncogenic MAPK and AKT signaling","Topisirovic I, Sonenberg N.","Pigment Cell Melanoma Res. 2010 Oct;23(5):585-6. doi: 10.1111/j.1755-148X.2010.00749.x. Epub 2010 Aug 5.","Topisirovic I","Pigment Cell Melanoma Res","2010","2010/08/14","","","10.1111/j.1755-148X.2010.00749.x"
"27492367","The rate of protein synthesis in hematopoietic stem cells is limited partly by 4E-BPs","Signer RA, Qi L, Zhao Z, Thompson D, Sigova AA, Fan ZP, DeMartino GN, Young RA, Sonenberg N, Morrison SJ.","Genes Dev. 2016 Aug 1;30(15):1698-703. doi: 10.1101/gad.282756.116. Epub 2016 Aug 4.","Signer RA","Genes Dev","2016","2016/08/06","PMC5002975","","10.1101/gad.282756.116"
"21528456","An efficient system for let-7 microRNA and GW182 protein-mediated deadenylation in vitro","Fabian MR, Svitkin YV, Sonenberg N.","Methods Mol Biol. 2011;725:207-17. doi: 10.1007/978-1-61779-046-1_14.","Fabian MR","Methods Mol Biol","2011","2011/04/30","","","10.1007/978-1-61779-046-1_14"
"23607966","mTORC1 inhibition induces pain via IRS-1-dependent feedback activation of ERK","Melemedjian OK, Khoutorsky A, Sorge RE, Yan J, Asiedu MN, Valdez A, Ghosh S, Dussor G, Mogil JS, Sonenberg N, Price TJ.","Pain. 2013 Jul;154(7):1080-91. doi: 10.1016/j.pain.2013.03.021. Epub 2013 Mar 15.","Melemedjian OK","Pain","2013","2013/04/24","PMC3742001","NIHMS459460","10.1016/j.pain.2013.03.021"
"23100465","eIF4E/4E-BP ratio predicts the efficacy of mTOR targeted therapies","Alain T, Morita M, Fonseca BD, Yanagiya A, Siddiqui N, Bhat M, Zammit D, Marcus V, Metrakos P, Voyer LA, Gandin V, Liu Y, Topisirovic I, Sonenberg N.","Cancer Res. 2012 Dec 15;72(24):6468-76. doi: 10.1158/0008-5472.CAN-12-2395. Epub 2012 Oct 24.","Alain T","Cancer Res","2012","2012/10/27","","","10.1158/0008-5472.CAN-12-2395"
"22850669","Arabidopsis Argonaute MID domains use their nucleotide specificity loop to sort small RNAs","Frank F, Hauver J, Sonenberg N, Nagar B.","EMBO J. 2012 Aug 29;31(17):3588-95. doi: 10.1038/emboj.2012.204. Epub 2012 Jul 31.","Frank F","EMBO J","2012","2012/08/02","PMC3433783","","10.1038/emboj.2012.204"
"23972597","Translational control of entrainment and synchrony of the suprachiasmatic circadian clock by mTOR/4E-BP1 signaling","Cao R, Robinson B, Xu H, Gkogkas C, Khoutorsky A, Alain T, Yanagiya A, Nevarko T, Liu AC, Amir S, Sonenberg N.","Neuron. 2013 Aug 21;79(4):712-24. doi: 10.1016/j.neuron.2013.06.026.","Cao R","Neuron","2013","2013/08/27","PMC3856944","NIHMS520407","10.1016/j.neuron.2013.06.026"
"17289913","Coordinated transcriptional and translational control in metabolic homeostasis in flies","Lasko P, Sonenberg N.","Genes Dev. 2007 Feb 1;21(3):235-7. doi: 10.1101/gad.1524707.","Lasko P","Genes Dev","2007","2007/02/10","","","10.1101/gad.1524707"
"25817275","Microtubule disruption synergizes with oncolytic virotherapy by inhibiting interferon translation and potentiating bystander killing","Arulanandam R, Batenchuk C, Varette O, Zakaria C, Garcia V, Forbes NE, Davis C, Krishnan R, Karmacharya R, Cox J, Sinha A, Babawy A, Waite K, Weinstein E, Falls T, Chen A, Hamill J, De Silva N, Conrad DP, Atkins H, Garson K, Ilkow C, Kærn M, Vanderhyden B, Sonenberg N, Alain T, Le Boeuf F, Bell JC, Diallo JS.","Nat Commun. 2015 Mar 30;6:6410. doi: 10.1038/ncomms7410.","Arulanandam R","Nat Commun","2015","2015/03/31","","","10.1038/ncomms7410"
"25779044","DAP5 associates with eIF2β and eIF4AI to promote Internal Ribosome Entry Site driven translation","Liberman N, Gandin V, Svitkin YV, David M, Virgili G, Jaramillo M, Holcik M, Nagar B, Kimchi A, Sonenberg N.","Nucleic Acids Res. 2015 Apr 20;43(7):3764-75. doi: 10.1093/nar/gkv205. Epub 2015 Mar 16.","Liberman N","Nucleic Acids Res","2015","2015/03/18","PMC4402527","","10.1093/nar/gkv205"
"23608534","Degradation of newly synthesized polypeptides by ribosome-associated RACK1/c-Jun N-terminal kinase/eukaryotic elongation factor 1A2 complex","Gandin V, Gutierrez GJ, Brill LM, Varsano T, Feng Y, Aza-Blanc P, Au Q, McLaughlan S, Ferreira TA, Alain T, Sonenberg N, Topisirovic I, Ronai ZA.","Mol Cell Biol. 2013 Jul;33(13):2510-26. doi: 10.1128/MCB.01362-12. Epub 2013 Apr 22.","Gandin V","Mol Cell Biol","2013","2013/04/24","PMC3700114","","10.1128/MCB.01362-12"
"20098421","Structural insights into the human GW182-PABC interaction in microRNA-mediated deadenylation","Jinek M, Fabian MR, Coyle SM, Sonenberg N, Doudna JA.","Nat Struct Mol Biol. 2010 Feb;17(2):238-40. doi: 10.1038/nsmb.1768. Epub 2010 Jan 24.","Jinek M","Nat Struct Mol Biol","2010","2010/01/26","PMC2920127","NIHMS223174","10.1038/nsmb.1768"
"30894372","4E-BP1 Is a Tumor Suppressor Protein Reactivated by mTOR Inhibition in Head and Neck Cancer","Wang Z, Feng X, Molinolo AA, Martin D, Vitale-Cross L, Nohata N, Ando M, Wahba A, Amornphimoltham P, Wu X, Gilardi M, Allevato M, Wu V, Steffen DJ, Tofilon P, Sonenberg N, Califano J, Chen Q, Lippman SM, Gutkind JS.","Cancer Res. 2019 Apr 1;79(7):1438-1450. doi: 10.1158/0008-5472.CAN-18-1220. Epub 2019 Mar 20.","Wang Z","Cancer Res","2019","2019/03/22","PMC6445709","NIHMS1521213","10.1158/0008-5472.CAN-18-1220"
"21095586","Pervasive and cooperative deadenylation of 3'UTRs by embryonic microRNA families","Wu E, Thivierge C, Flamand M, Mathonnet G, Vashisht AA, Wohlschlegel J, Fabian MR, Sonenberg N, Duchaine TF.","Mol Cell. 2010 Nov 24;40(4):558-70. doi: 10.1016/j.molcel.2010.11.003.","Wu E","Mol Cell","2010","2010/11/25","PMC3698950","NIHMS479648","10.1016/j.molcel.2010.11.003"
"24486724","Inducible costimulator facilitates T-dependent B cell activation by augmenting IL-4 translation","Gigoux M, Lovato A, Leconte J, Leung J, Sonenberg N, Suh WK.","Mol Immunol. 2014 May;59(1):46-54. doi: 10.1016/j.molimm.2014.01.008. Epub 2014 Jan 31.","Gigoux M","Mol Immunol","2014","2014/02/04","","","10.1016/j.molimm.2014.01.008"
"24909782","Single-molecule kinetics of the eukaryotic initiation factor 4AI upon RNA unwinding","Sun Y, Atas E, Lindqvist LM, Sonenberg N, Pelletier J, Meller A.","Structure. 2014 Jul 8;22(7):941-8. doi: 10.1016/j.str.2014.04.014. Epub 2014 Jun 5.","Sun Y","Structure","2014","2014/06/10","","","10.1016/j.str.2014.04.014"
"25533957","Folding of an intrinsically disordered protein by phosphorylation as a regulatory switch","Bah A, Vernon RM, Siddiqui Z, Krzeminski M, Muhandiram R, Zhao C, Sonenberg N, Kay LE, Forman-Kay JD.","Nature. 2015 Mar 5;519(7541):106-9. doi: 10.1038/nature13999. Epub 2014 Dec 22.","Bah A","Nature","2015","2014/12/24","","","10.1038/nature13999"
"22500638","TOR is required for the retrograde regulation of synaptic homeostasis at the Drosophila neuromuscular junction","Penney J, Tsurudome K, Liao EH, Elazzouzi F, Livingstone M, Gonzalez M, Sonenberg N, Haghighi AP.","Neuron. 2012 Apr 12;74(1):166-78. doi: 10.1016/j.neuron.2012.01.030.","Penney J","Neuron","2012","2012/04/17","","","10.1016/j.neuron.2012.01.030"
"30459229","Nociceptor Translational Profiling Reveals the Ragulator-Rag GTPase Complex as a Critical Generator of Neuropathic Pain","Megat S, Ray PR, Moy JK, Lou TF, Barragán-Iglesias P, Li Y, Pradhan G, Wanghzou A, Ahmad A, Burton MD, North RY, Dougherty PM, Khoutorsky A, Sonenberg N, Webster KR, Dussor G, Campbell ZT, Price TJ.","J Neurosci. 2019 Jan 16;39(3):393-411. doi: 10.1523/JNEUROSCI.2661-18.2018. Epub 2018 Nov 20.","Megat S","J Neurosci","2019","2018/11/22","PMC6335757","","10.1523/JNEUROSCI.2661-18.2018"
"20018725","The helicase protein DHX29 promotes translation initiation, cell proliferation, and tumorigenesis","Parsyan A, Shahbazian D, Martineau Y, Petroulakis E, Alain T, Larsson O, Mathonnet G, Tettweiler G, Hellen CU, Pestova TV, Svitkin YV, Sonenberg N.","Proc Natl Acad Sci U S A. 2009 Dec 29;106(52):22217-22. doi: 10.1073/pnas.0909773106. Epub 2009 Dec 11.","Parsyan A","Proc Natl Acad Sci U S A","2009","2009/12/19","PMC2799747","","10.1073/pnas.0909773106"
"27217487","4E-BP2/SH2B1/IRS2 Are Part of a Novel Feedback Loop That Controls β-Cell Mass","Blandino-Rosano M, Scheys JO, Jimenez-Palomares M, Barbaresso R, Bender AS, Yanagiya A, Liu M, Rui L, Sonenberg N, Bernal-Mizrachi E.","Diabetes. 2016 Aug;65(8):2235-48. doi: 10.2337/db15-1443. Epub 2016 May 23.","Blandino-Rosano M","Diabetes","2016","2016/05/25","PMC4955981","","10.2337/db15-1443"
"17053135","Signal transduction. Protein synthesis and oncogenesis meet again","Sonenberg N, Pause A.","Science. 2006 Oct 20;314(5798):428-9. doi: 10.1126/science.1134031.","Sonenberg N","Science","2006","2006/10/21","","","10.1126/science.1134031"
"20057060","Crystallization and preliminary X-ray diffraction analysis of the MIF4G domain of DAP5","Frank F, Virgili G, Sonenberg N, Nagar B.","Acta Crystallogr Sect F Struct Biol Cryst Commun. 2010 Jan 1;66(Pt 1):15-9. doi: 10.1107/S1744309109044315. Epub 2009 Dec 25.","Frank F","Acta Crystallogr Sect F Struct Biol Cryst Commun","2010","2010/01/09","PMC2805526","","10.1107/S1744309109044315"
"19851022","Crystallization and preliminary X-ray diffraction analysis of the middle domain of Paip1","Kanaan AS, Frank F, Maedler-Kron C, Verma K, Sonenberg N, Nagar B.","Acta Crystallogr Sect F Struct Biol Cryst Commun. 2009 Oct 1;65(Pt 10):1060-4. doi: 10.1107/S1744309109036513. Epub 2009 Sep 25.","Kanaan AS","Acta Crystallogr Sect F Struct Biol Cryst Commun","2009","2009/10/24","PMC2765901","","10.1107/S1744309109036513"
"19716330","Mammalian miRNA RISC recruits CAF1 and PABP to affect PABP-dependent deadenylation","Fabian MR, Mathonnet G, Sundermeier T, Mathys H, Zipprich JT, Svitkin YV, Rivas F, Jinek M, Wohlschlegel J, Doudna JA, Chen CY, Shyu AB, Yates JR 3rd, Hannon GJ, Filipowicz W, Duchaine TF, Sonenberg N.","Mol Cell. 2009 Sep 24;35(6):868-80. doi: 10.1016/j.molcel.2009.08.004. Epub 2009 Aug 27.","Fabian MR","Mol Cell","2009","2009/09/01","PMC2803087","NIHMS162970","10.1016/j.molcel.2009.08.004"
